;;;;;;;;;;;;;;
MarkaKodu;TipKodu;MarkaAdı;TipAdı;2023;2022;2021;2020;2019;2018;2017;2016;2015;2014;2013
600;5670;MOTORSIKLET;POLARIS SPORTSMAN 570 EFI;0;0;0;0;0;0;175268;170158;0;0;0
600;5671;MOTORSIKLET;POLARIS SPORTSMAN 570 EFI EPS;0;0;0;0;0;0;191963;186371;0;0;0
600;5673;MOTORSIKLET;POLARIS SPORTSMAN XP 1000 EPS;0;0;0;0;0;0;330374;320754;0;0;0
600;5674;MOTORSIKLET;POLARIS SCRAMBLER XP 1000 EPS;0;0;0;0;0;0;369436;358681;0;0;0
600;5675;MOTORSIKLET;POLARIS SPORTSMAN 570 EFI TOURING;0;0;0;0;0;0;241013;233997;0;0;0
600;5676;MOTORSIKLET;POLARIS TOURING XP 1000 EPS;0;0;0;0;0;0;375417;364475;0;0;0
600;568;MOTORSIKLET;KYMCO GRAND DINK 150;0;0;0;0;0;0;0;0;53843;48240;44812
600;5681;MOTORSIKLET;POLARIS SPORTSMAN 570 EFI TOURING EPS;0;0;0;0;0;0;258753;251217;0;0;0
600;5682;MOTORSIKLET;IPS POLARIS SPORTSMAN 850 TOURING EPS;0;0;0;0;0;0;0;0;0;0;211456
600;5683;MOTORSIKLET;POLARIS SPORTSMAN TOURING XP 1000 EPS CM;556925;553383;0;0;0;0;0;0;0;0;0
600;5684;MOTORSIKLET;POLARIS RZR 64 PRO XP SPORT;1126950;1120458;0;0;0;0;0;0;0;0;0
600;5685;MOTORSIKLET;POLARIS RZR 64 PRO XP ULTIMATE;1285420;1250916;0;0;0;0;0;0;0;0;0
600;5686;MOTORSIKLET;POLARIS RZR 74 TURBO R SPORT;1307720;1300880;0;0;0;0;0;0;0;0;0
600;5687;MOTORSIKLET;POLARIS RZR 74 TURBO R ULTIMATE;1463390;1460091;0;0;0;0;0;0;0;0;0
600;569;MOTORSIKLET;KYMCO XCITING 500;0;0;0;0;0;0;0;0;111526;99940;92860
600;570;MOTORSIKLET;KYMCO ACTIV 110;0;0;0;0;0;0;0;0;20225;18103;16817
600;5701;MOTORSIKLET;PEUGEOT GEOPOLIS 300;0;0;0;0;0;0;0;0;94317;93368;84301
600;5702;MOTORSIKLET;PEUGEOT CUP VOX 110;0;0;0;0;0;0;0;0;42305;41881;38606
600;5703;MOTORSIKLET;PEUGEOT KISBEE 50;0;0;0;0;0;33834;29291;27300;26113;25839;23529
600;5704;MOTORSIKLET;PEUGEOT VIVACITY 125;0;0;0;0;0;0;0;0;31116;30803;28189
600;5705;MOTORSIKLET;PEUGEOT VIVACITY SIXTEES 125;0;0;0;0;0;0;0;0;32029;31695;29013
600;5706;MOTORSIKLET;PEUGEOT TWEET 125;0;0;0;0;0;0;0;0;34500;34156;31208
600;5707;MOTORSIKLET;PEUGEOT LXR 200;0;0;0;0;0;0;0;0;48475;47995;43811
600;5708;MOTORSIKLET;PEUGEOT CITYSTAR 200;0;0;0;88020;86463;79829;76716;69912;66865;65100;59783
600;5709;MOTORSIKLET;PEUGEOT GEOPOLIS ABS 250;0;0;0;0;0;0;0;0;76525;75766;68972
600;571;MOTORSIKLET;KYMCO CK 125;0;0;0;0;0;0;0;0;25814;23105;21488
600;5710;MOTORSIKLET;PEUGEOT SATELIS ABS 250;0;0;0;0;0;0;0;0;83446;82604;75621
600;5711;MOTORSIKLET;PEUGEOT NEW SATELIS 2 300;0;0;0;0;0;0;0;0;113469;112329;102774
600;5712;MOTORSIKLET;PEUGEOT METROPOLIS 400;0;0;0;236404;230063;225584;218580;209571;180752;166502;156246
600;5713;MOTORSIKLET;PEUGEOT DJANGO 150;0;0;0;0;0;82366;72783;68934;58373;0;0
600;5714;MOTORSIKLET;PEUGEOT NEW SATALIS 2 400;0;0;0;0;0;0;0;0;123133;117166;0
600;5715;MOTORSIKLET;PEUGEOT TWEET 150;0;0;0;0;0;0;44629;39133;0;0;0
600;5716;MOTORSIKLET;PEUGEOT DJANGO SPORT 125i E4;0;0;0;64944;60787;58642;55614;0;0;0;0
600;5717;MOTORSIKLET;PEUGEOT DJANGO EVANSION 125i E4;0;0;0;91319;71171;66422;64130;0;0;0;0
600;5718;MOTORSIKLET;PEUGEOT TWEET 125 E4 SBC;0;0;0;55539;55060;48155;45731;0;0;0;0
600;5719;MOTORSIKLET;PEUGEOT SPEEDFIGHT 125;0;0;0;66366;60327;57580;55565;0;0;0;0
600;572;MOTORSIKLET;KYMCO STRYKER 150;0;0;0;0;0;0;0;0;50058;44840;41649
600;5720;MOTORSIKLET;PEUGEOT BELVILLE 200 ABS;0;0;0;0;0;87614;84586;0;0;0;0
600;5721;MOTORSIKLET;PEUGEOT DJANGO 150 SPORT;0;0;0;102530;0;0;0;0;0;0;0
600;5722;MOTORSIKLET;PEUGEOT DJANGO 150 EVASION;0;0;0;101144;0;0;0;0;0;0;0
600;5723;MOTORSIKLET;PEUGEOT DJANGO 125 EVASION ABS E5;0;0;92333;0;0;0;0;0;0;0;0
600;5724;MOTORSIKLET;PEUGEOT DJANGO 125 SPORT ABS E5;0;118490;95999;0;0;0;0;0;0;0;0
600;5725;MOTORSIKLET;PEUGEOT METROPOLIS 400 ALLURE E5;0;0;329596;0;0;0;0;0;0;0;0
600;5726;MOTORSIKLET;PEUGEOT METROPLOLIS 400 GT E5;0;0;342421;0;0;0;0;0;0;0;0
600;5727;MOTORSIKLET;PEUGEOT METROPOLIS 400 SW E5;0;426234;362574;0;0;0;0;0;0;0;0
600;5728;MOTORSIKLET;PEUGEOT TWEET 200 E5;0;101385;97088;0;0;0;0;0;0;0;0
600;5729;MOTORSIKLET;PEUGEOT PULSION ACTIVE 125 E5;0;172425;0;0;0;0;0;0;0;0;0
600;573;MOTORSIKLET;KYMCO VENOX 250;0;0;0;0;0;0;0;0;90391;80988;75259
600;5730;MOTORSIKLET;PEUGEOT PULSION GT 125 E5;0;179322;0;0;0;0;0;0;0;0;0
600;5731;MOTORSIKLET;PEUGEOT PULSION ALLURE 125 E5;0;186219;0;0;0;0;0;0;0;0;0
600;574;MOTORSIKLET;KYMCO ATV MXU 300;0;0;0;0;0;0;0;0;127611;114347;106273
600;575;MOTORSIKLET;KYMCO SUPER8;0;0;0;0;0;0;0;41060;39525;33654;31252
600;5750;MOTORSIKLET;URAL TOURIST;0;0;0;0;0;547707;500328;422815;0;0;0
600;5751;MOTORSIKLET;URAL TOURIST CROSS;0;0;0;0;0;580332;529662;447583;0;0;0
600;5752;MOTORSIKLET;URAL SPORTSMAN 2WD;0;0;0;0;627729;598729;546937;462200;0;0;0
600;5753;MOTORSIKLET;URAL SPORTSMAN CROSS 2WD;0;0;0;0;0;611852;558450;471923;0;0;0
600;5754;MOTORSIKLET;URAL LIMITED EDITION;0;0;0;0;0;0;564208;476797;0;0;0
600;5755;MOTORSIKLET;URAL RANGER 2WD;0;0;0;0;0;619739;565669;478005;0;0;0
600;5756;MOTORSIKLET;URAL RETRO;0;0;0;0;0;590843;538312;454898;0;0;0
600;5757;MOTORSIKLET;URAL CT;0;0;0;0;0;519938;457694;386779;0;0;0
600;5758;MOTORSIKLET;URAL T 2WD;0;0;0;0;0;538325;492236;415966;0;0;0
600;5781;MOTORSIKLET;LAMBRETTA V125 SPECIAL;0;118490;104514;0;0;0;0;0;0;0;0
600;5782;MOTORSIKLET;LAMBRETTA V200 SPECIAL;0;130905;116729;0;0;0;0;0;0;0;0
600;5801;MOTORSIKLET;FALCON SK 100-4;0;0;0;0;0;0;12831;12465;9522;9427;8750
600;5802;MOTORSIKLET;FALCON SK 150-8;0;0;0;0;0;0;17227;16732;16408;16241;15077
600;5803;MOTORSIKLET;FALCON CRAZY SK125;0;0;0;0;0;0;21324;20706;16736;14865;0
600;5804;MOTORSIKLET;FALCON KMT200-10S;0;0;0;0;0;0;36557;35498;30631;0;0
600;5805;MOTORSIKLET;FALCON FREEDOM 250 KMT 250S;0;0;0;0;61793;52292;40617;37199;34035;0;0
600;5806;MOTORSIKLET;FALCON STRONG 150 ATV;0;0;0;0;0;0;42705;41459;37320;33429;0
600;5807;MOTORSIKLET;FALCON KMT 100 S;0;0;0;0;0;0;18650;15812;11892;10753;0
600;5808;MOTORSIKLET;FALCON MEXICO 150;0;51200;43195;37520;33259;30261;26115;0;0;0;0
600;5809;MOTORSIKLET;FALCON COMFORT 180;0;0;0;0;0;27500;24407;0;0;0;0
600;581;MOTORSIKLET;DERBI GP1 250;0;0;0;0;0;0;0;0;56828;56261;52267
600;5810;MOTORSIKLET;FALCON SHARP 170;0;0;0;0;0;34385;31238;26958;0;0;0
600;5811;MOTORSIKLET;FALCON MAGIC 100;0;0;0;22879;20128;15656;12465;11329;0;0;0
600;5812;MOTORSIKLET;FALCON SPORT 100;0;0;0;0;23873;23368;0;0;0;0;0
600;5813;MOTORSIKLET;FALCON ATTACK 100;0;34886;28718;25852;22609;20887;0;0;0;0;0
600;5814;MOTORSIKLET;FALCON LEOPAR 222;0;0;0;0;25415;25303;21281;0;0;0;0
600;5815;MOTORSIKLET;FALCON DOLPHIN 100;0;49390;38599;36347;30987;28992;0;0;0;0;0
600;5816;MOTORSIKLET;FALCON WONDER 180;0;0;0;0;29294;0;0;0;0;0;0
600;5817;MOTORSIKLET;FALCON DESERT 277 CROSS;0;0;0;0;44030;43419;0;0;0;0;0
600;5818;MOTORSIKLET;FALCON SHARK 188;0;0;0;0;38109;35761;0;0;0;0;0
600;5819;MOTORSIKLET;FALCON COOPER 125 EFI;0;51133;0;0;0;0;0;0;0;0;0
600;582;MOTORSIKLET;DERBI 125;0;0;0;0;0;0;0;0;69633;68932;64072
600;5820;MOTORSIKLET;FALCON DOLPHIN 100 EFI;0;49390;0;0;0;0;0;0;0;0;0
600;5821;MOTORSIKLET;FALCON DOLPHIN 125 EFI;0;51302;0;0;0;0;0;0;0;0;0
600;5822;MOTORSIKLET;FALCON SCOOTER T-REX 188 (150);126900;0;0;0;0;0;0;0;0;0;0
600;583;MOTORSIKLET;KANUNI BS 100;0;0;0;0;0;0;0;0;12160;12024;11174
600;584;MOTORSIKLET;KANUNI BRETON 125;0;0;0;0;0;0;19569;17348;16918;14209;12320
600;585;MOTORSIKLET;KANUNI CARACAL 200;0;0;0;0;0;0;0;0;29757;29453;27364
600;5851;MOTORSIKLET;LIFAN TAY 100 (LF100-A);0;0;0;0;0;19997;16271;14634;13635;12066;0
600;5853;MOTORSIKLET;LIFAN LION 100 (LF100-J);0;0;0;0;0;21365;17375;15635;13931;12307;0
600;5854;MOTORSIKLET;LIFAN KP150;0;0;0;0;0;0;37038;35965;32410;0;0
600;5855;MOTORSIKLET;LIFAN LF200 16C;0;0;0;0;0;0;26778;25993;21248;0;0
600;5856;MOTORSIKLET;LIFAN LION 125 (LF125-5A);0;0;0;0;0;21365;17375;14052;0;0;0
600;5857;MOTORSIKLET;LIFAN TRAVELLER 150;0;0;0;0;0;0;24051;23363;20736;0;0
600;5858;MOTORSIKLET;LIFAN SHOWING 125;0;0;0;0;0;0;21068;20453;14232;0;0
600;5859;MOTORSIKLET;LIFAN PONY 100;0;0;0;0;0;27037;23713;21042;17848;0;0
600;586;MOTORSIKLET;KANUNI STORM 150;0;0;0;0;0;0;0;0;20736;20535;19068
600;5860;MOTORSIKLET;LIFAN SHALTER;0;0;0;0;0;0;26007;25251;20196;0;0
600;5861;MOTORSIKLET;LIFAN X-PLORE 200M;0;0;0;0;0;32407;28416;25927;21670;0;0
600;5862;MOTORSIKLET;LIFAN EM150L (LF150-2);0;0;0;0;0;28424;21444;0;0;0;0
600;5863;MOTORSIKLET;LIFAN LF250-B;0;0;0;0;0;62153;58311;54549;0;0;0
600;5864;MOTORSIKLET;LIFAN EAGLE 125 (LF125T-26);0;0;0;0;0;28262;22206;19979;0;0;0
600;5865;MOTORSIKLET;LIFAN GLINT 100 (LF100-3R);0;0;0;0;0;20825;0;0;0;0;0
600;5866;MOTORSIKLET;LIFAN DRAGON 125 (LF125-5);0;0;0;0;0;20982;0;0;0;0;0
600;5867;MOTORSIKLET;LIFAN DISCOVERY 150 (LF150-9J);0;0;0;0;0;25541;0;0;0;0;0
600;587;MOTORSIKLET;KANUNI MOTORUN 150;0;0;0;0;0;0;0;0;19969;19772;18365
600;588;MOTORSIKLET;DUCATI MULTISTRADA 1200 ABS;0;0;0;0;0;542679;512837;488658;426098;398951;370109
600;589;MOTORSIKLET;DUCATI MULTISTRADA 1200 S/T;0;0;0;0;0;0;0;0;564911;492770;417346
600;5901;MOTORSIKLET;CAZA MINOTAUROS 3 TEKERLI;0;0;0;0;0;0;0;0;65674;65005;60409
600;592;MOTORSIKLET;DUCATI M 620;0;0;0;0;0;0;0;0;153986;142815;132722
600;593;MOTORSIKLET;DUCATI 749;0;0;0;0;0;0;0;0;256968;238345;221469
600;5941;MOTORSIKLET;SONIK YH 150 TLS;0;0;0;0;0;0;0;0;0;0;0
600;5952;MOTORSIKLET;XINGYUE XY UTV 800 GO KART;0;0;0;0;0;0;98720;96799;0;0;0
600;5953;MOTORSIKLET;XINGYUE XY250ZH UC TEKERLI;0;0;0;0;0;0;0;0;0;0;0
600;596;MOTORSIKLET;DUCATI MONSTER S4R;0;0;0;0;0;0;0;0;287504;266663;247809
600;600;MOTORSIKLET;DUCATI HYPERMOTARD 1100 S;0;0;0;0;0;0;0;0;349439;324104;301175
600;6001;MOTORSIKLET;MOTOZEUS MS125-2;0;0;0;0;0;0;0;0;0;0;0
600;6002;MOTORSIKLET;MOTOZEUS MS 150-7;0;0;0;0;0;0;0;0;10122;0;0
600;6003;MOTORSIKLET;MOTOZEUS MS 150-70;0;0;0;0;0;0;0;0;15069;0;0
600;6005;MOTORSIKLET;YUKI SCRAMBLER 125 (ZY125-15A);71000;69000;64061;62548;0;0;0;0;0;0;0
600;6006;MOTORSIKLET;YUKI LUPO K 125 SCOOTER;35000;34589;34325;28888;0;0;0;0;0;0;0
600;6007;MOTORSIKLET;YUKI LUPO E 125 EFI;0;0;37406;33974;0;0;0;0;0;0;0
600;6008;MOTORSIKLET;YUKI SCRAM 170;0;0;30710;29555;0;0;0;0;0;0;0
600;6009;MOTORSIKLET;YUKI AFSIN 250;0;0;36902;32598;0;0;0;0;0;0;0
600;601;MOTORSIKLET;DUCATI HYPERMOTARD 796;0;0;0;0;0;0;0;0;326942;267283;249728
600;6010;MOTORSIKLET;YUKI TEKKEN 125;56000;55257;54989;52662;0;0;0;0;0;0;0
600;6011;MOTORSIKLET;YUKI JJ125T-15 ACTIVE;35000;34890;34356;0;0;0;0;0;0;0;0
600;6012;MOTORSIKLET;YUKI GP-1 TARO 250 R;99500;96896;0;0;0;0;0;0;0;0;0
600;6013;MOTORSIKLET;YUKI MOJITO 125;0;43717;0;0;0;0;0;0;0;0;0
600;6014;MOTORSIKLET;YUKI IMOLA 125;62000;61580;0;0;0;0;0;0;0;0;0
600;6015;MOTORSIKLET;YUKI T9 STORM 125 MAXI SCOOTER;71000;70852;0;0;0;0;0;0;0;0;0
600;6016;MOTORSIKLET;YUKI T11 EXPLOER 250 MAXI SCOOTER;0;131665;0;0;0;0;0;0;0;0;0
600;6017;MOTORSIKLET;YUKI VOGE 300GY;0;165770;0;0;0;0;0;0;0;0;0
600;6018;MOTORSIKLET;YUKI RISOTTO 125;40000;37850;0;0;0;0;0;0;0;0;0
600;6019;MOTORSIKLET;YUKI VOGE 300 RALLY;137000;120458;0;0;0;0;0;0;0;0;0
600;602;MOTORSIKLET;DUCATI DIAVEL CARBON ABS;0;0;0;0;0;719445;623725;578779;555858;514186;478090
600;6020;MOTORSIKLET;YUKI ROUTE 110;33600;0;0;0;0;0;0;0;0;0;0
600;6021;MOTORSIKLET;YUKI CRYPTO 125;36350;0;0;0;0;0;0;0;0;0;0
600;6022;MOTORSIKLET;YUKI GELATO 125;43000;0;0;0;0;0;0;0;0;0;0
600;6023;MOTORSIKLET;YUKI GELATO 150;53000;0;0;0;0;0;0;0;0;0;0
600;6024;MOTORSIKLET;YUKI EXPLORER 250;116000;0;0;0;0;0;0;0;0;0;0
600;6025;MOTORSIKLET;YUKI HURACAN 250;124250;0;0;0;0;0;0;0;0;0;0
600;6026;MOTORSIKLET;YUKI FUNRIDER 125;87000;0;0;0;0;0;0;0;0;0;0
600;6027;MOTORSIKLET;YUKI AYDOS;55000;0;0;0;0;0;0;0;0;0;0
600;6028;MOTORSIKLET;YUKI AYDER;74750;0;0;0;0;0;0;0;0;0;0
600;6029;MOTORSIKLET;YUKI SMC 700;270000;0;0;0;0;0;0;0;0;0;0
600;6030;MOTORSIKLET;YUKI TRACT 250;80000;0;0;0;0;0;0;0;0;0;0
600;6031;MOTORSIKLET;YUKI VOGE R125;77500;0;0;0;0;0;0;0;0;0;0
600;6032;MOTORSIKLET;YUKI VOGE 300R;123000;0;0;0;0;0;0;0;0;0;0
600;6033;MOTORSIKLET;YUKI VOGE 500AC;217000;0;0;0;0;0;0;0;0;0;0
600;6034;MOTORSIKLET;YUKI VOGE 300DS;130000;0;0;0;0;0;0;0;0;0;0
600;6035;MOTORSIKLET;YUKI VOGE 500DSX;218000;0;0;0;0;0;0;0;0;0;0
600;6036;MOTORSIKLET;YUKI VOGE 350SR;199000;0;0;0;0;0;0;0;0;0;0
600;605;MOTORSIKLET;SINSKI MOTORAN XSJ 125-6A;0;0;0;0;0;0;0;0;10910;10809;10038
600;607;MOTORSIKLET;KTM 250 EXC-F;246400;241350;237438;222483;210893;186429;171534;157029;139907;115295;106498
600;608;MOTORSIKLET;KTM 400 EXC;0;0;0;0;0;0;0;0;167731;137106;127411
600;609;MOTORSIKLET;KTM 450 EXC;320900;317360;306165;274617;263965;219093;206908;189412;176913;138784;128971
600;611;MOTORSIKLET;KTM 990 ADVENTURE;0;0;0;0;0;0;0;0;238223;230629;214322
600;612;MOTORSIKLET;KTM 530 EXC;0;0;0;0;0;0;0;0;213314;186124;173696
600;613;MOTORSIKLET;TT CHOPPER 100;0;0;0;0;0;0;0;0;314436;305173;283595
600;614;MOTORSIKLET;TT CUSTOM 88;0;0;0;0;0;0;0;0;266344;258517;240229
600;615;MOTORSIKLET;TT CUSTOM 100;0;0;0;0;0;0;0;0;349536;339245;315251
600;616;MOTORSIKLET;TT CUSTOM 110;0;0;0;0;0;0;0;0;574319;557436;518006
600;617;MOTORSIKLET;TT HARDCORE 88;0;0;0;0;0;0;0;0;173709;168592;156682
600;618;MOTORSIKLET;TT HARDCORE 100;0;0;0;0;0;0;0;0;235141;228223;212063
600;619;MOTORSIKLET;TT HARDCORE 110;0;0;0;0;0;0;0;0;357261;346754;322228
600;620;MOTORSIKLET;TT HUNTER 88;0;0;0;0;0;0;0;0;162948;158166;146972
600;621;MOTORSIKLET;TT HUNTER 100;0;0;0;0;0;0;0;0;194315;188599;175261
600;622;MOTORSIKLET;TT HUNTER 110;0;0;0;0;0;0;0;0;202098;196164;182278
600;623;MOTORSIKLET;TT CHOPPER 88;0;0;0;0;0;0;0;0;263248;255515;237455
600;624;MOTORSIKLET;TT CHOPPER 110;0;0;0;0;0;0;0;0;399952;388186;360728
600;625;MOTORSIKLET;SKYJET SJ 150-R3;0;0;0;0;0;0;0;0;18448;18073;16794
600;626;MOTORSIKLET;KTM 300 EXC;0;0;0;0;0;0;0;0;190904;147135;136725
600;627;MOTORSIKLET;KTM 450 SMR;0;0;358859;319917;299255;275070;259207;239640;205447;174733;162375
600;628;MOTORSIKLET;KTM 690 DUKE;0;0;0;0;0;235089;220183;190378;181273;161580;150472
600;629;MOTORSIKLET;KTM 990 SUPERDUKE;0;0;0;0;0;0;0;0;224809;204383;189934
600;630;MOTORSIKLET;PIAGGIO BEVERLY 500;0;0;0;0;0;0;0;0;129167;115524;97589
600;631;MOTORSIKLET;PIAGGIO X9 500;0;0;0;0;0;0;0;0;167737;145654;123037
600;632;MOTORSIKLET;PIAGGIO X9 250;0;0;0;0;0;0;0;0;104684;93608;79077
600;633;MOTORSIKLET;PIAGGIO BEVERLEY 250;0;0;0;0;0;0;0;0;100273;87073;73540
600;634;MOTORSIKLET;PIAGGIO X8 200;0;0;0;0;0;0;0;0;98907;85885;72528
600;635;MOTORSIKLET;PIAGGIO SKIPPER 150;0;0;0;0;0;0;0;0;53501;46439;39229
600;636;MOTORSIKLET;PIAGGIO X7 250 I.E.;0;0;0;0;0;0;0;0;89604;77817;65720
600;637;MOTORSIKLET;PIAGGIO CARNABY 200;0;0;0;0;0;0;0;0;69929;60699;51268
600;645;MOTORSIKLET;VESPA LX 150;0;0;0;0;0;0;0;0;76297;66244;55958
600;646;MOTORSIKLET;VESPA LX 150 i.e.;0;0;0;0;0;0;0;0;86251;74904;63264
600;647;MOTORSIKLET;VESPA GTS 250;0;0;0;0;0;0;146425;135251;120616;101700;85203
600;656;MOTORSIKLET;HAOJIN HJ 110-8;0;0;0;0;0;0;0;0;12248;11156;10361
600;657;MOTORSIKLET;KTM 1190 RC8 R;0;0;0;0;0;0;0;0;345448;342004;317816
600;660;MOTORSIKLET;MOTORAN BARACUDA 150;0;0;0;0;0;0;0;0;16967;16799;15596
600;6601;MOTORSIKLET;KOBY L2E ELEKTRIKLI;0;0;0;0;0;0;0;0;96751;0;0
600;662;MOTORSIKLET;MOTORAN FURIA 125;0;0;0;0;0;0;0;0;0;0;0
600;663;MOTORSIKLET;MOTORAN ETNA 125;0;0;0;0;0;0;0;0;0;0;0
600;664;MOTORSIKLET;MOTORAN ANACONDA 150;0;0;0;0;0;0;0;0;20212;20003;18584
600;671;MOTORSIKLET;TVS SCOOTY PEP;0;0;0;0;0;0;0;0;20021;18654;16925
600;672;MOTORSIKLET;TVS APACHE;0;0;0;0;0;0;0;36497;33847;32065;26322
600;675;MOTORSIKLET;APACHI BS 1505-28 ATV;0;0;0;0;0;0;0;0;27907;27633;25675
600;6775;MOTORSIKLET;TOMOTO HS 150T-2 UC TEKERLI;0;0;0;0;0;0;0;0;25978;25716;23895
600;6800;MOTORSIKLET;YIBEN YB 125T-2;0;0;0;0;0;0;0;0;0;0;0
600;6802;MOTORSIKLET;YIBEN YB150T;0;0;0;0;0;0;0;0;0;0;0
600;681;MOTORSIKLET;JINLING SCOOTER 200 (3 TEKER);0;0;0;0;0;0;0;0;59156;58561;54408
600;682;MOTORSIKLET;JINLING RACING ATV 250;0;0;0;0;0;0;0;0;68156;67468;62682
600;6825;MOTORSIKLET;XINYANG XY 500 UE (DORT TEKERLI);0;0;0;0;0;0;0;0;0;0;0
600;6826;MOTORSIKLET;XINYANG XY 500 UEL (DORT TEKERLI);0;0;0;0;0;0;0;0;0;0;0
600;6827;MOTORSIKLET;XINYANG UTV 300;0;0;0;0;0;0;0;0;0;0;0
600;690;MOTORSIKLET;TEXAS HS 200 GS;0;0;0;0;0;0;0;0;20534;20331;18876
600;6905;MOTORSIKLET;MOTOLUX CARGO 8800;0;0;0;0;0;34868;0;0;0;0;0
600;6906;MOTORSIKLET;MOTOLUX CARGO 8800 i;0;0;0;0;0;35285;0;0;0;0;0
600;6907;MOTORSIKLET;MOTOLUX CARGO 8800 I.S.;0;0;0;0;0;37150;0;0;0;0;0
600;6908;MOTORSIKLET;MOTOLUX TRANSIT 125 3 TEKER;0;0;0;0;0;35285;0;0;0;0;0
600;6909;MOTORSIKLET;MOTOLUX TRANSIT S 125 3 TEKER;0;0;0;0;0;38188;0;0;0;0;0
600;691;MOTORSIKLET;TEXAS HS 150T-3;0;0;0;0;0;0;0;0;13285;13152;12218
600;6910;MOTORSIKLET;MOTOLUX PIT0N 50 SCOOTER;0;0;0;0;17893;16583;0;0;0;0;0
600;6911;MOTORSIKLET;MOTOLUX ROSSI 50 CC SCOOTER;0;0;0;0;0;20330;0;0;0;0;0
600;6912;MOTORSIKLET;MOTOLUX ROSSI RS 125;0;38841;34674;31757;0;0;0;0;0;0;0
600;6913;MOTORSIKLET;MOTOLUX CEO 110;0;41079;33965;0;0;0;0;0;0;0;0
600;6915;MOTORSIKLET;MOTOLUX MTX 125;0;55176;0;0;0;0;0;0;0;0;0
600;692;MOTORSIKLET;TEXAS HS 100T-11;0;0;0;0;0;0;0;0;8783;8683;8071
600;6931;MOTORSIKLET;ABUSH CGA 100i;11100;11050;10725;0;0;0;0;0;0;0;0
600;6932;MOTORSIKLET;ABUSH CGA 125i;12150;12100;12000;0;0;0;0;0;0;0;0
600;6933;MOTORSIKLET;ABUSH SPEEDY 100i;11800;11045;11000;0;0;0;0;0;0;0;0
600;6934;MOTORSIKLET;ABUSH SPEEDY 110i;17550;17260;0;0;0;0;0;0;0;0;0
600;6935;MOTORSIKLET;ABUSH SPEEDY 125i;0;21780;0;0;0;0;0;0;0;0;0
600;695;MOTORSIKLET;CANAM SPYDER GS 990 SE5;0;0;0;0;0;0;0;0;327219;323938;301038
600;6951;MOTORSIKLET;ETRIX SC S5 E-SCOOTER;0;0;0;0;0;0;0;0;34244;33894;31506
600;6952;MOTORSIKLET;ETRIX SC S6 E-SCOOTER;0;0;0;0;0;0;0;0;32588;32256;29980
600;696;MOTORSIKLET;BOMBARDIER J SPYDER A 991 A GS;0;0;0;0;0;0;0;0;518112;512905;476646
600;6961;MOTORSIKLET;UM RENEGADE SPORT S 125;0;78045;70054;0;0;0;0;0;0;0;0
600;6962;MOTORSIKLET;UM RENEGADE FREEDOM 125;0;100430;0;0;0;0;0;0;0;0;0
600;6963;MOTORSIKLET;UM RENEGADE VEGAS 125;0;100430;0;0;0;0;0;0;0;0;0
600;6964;MOTORSIKLET;UM RENEGADE COMMANDO 125;0;96195;0;0;0;0;0;0;0;0;0
600;6965;MOTORSIKLET;UM CHILL CLASSIC;0;54329;0;0;0;0;0;0;0;0;0
600;6966;MOTORSIKLET;UM CHILL SPORT;0;55539;0;0;0;0;0;0;0;0;0
600;7001;MOTORSIKLET;RENAULT TWIZY;0;0;0;0;0;0;0;0;202838;180405;173350
600;7002;MOTORSIKLET;RENAULT TWIZY LIFE;0;0;0;0;0;268736;239074;219785;208540;197194;184748
600;7003;MOTORSIKLET;RENAULT TWIZY URBAN;0;444070;418887;339410;311109;0;0;0;0;0;0
600;7010;MOTORSIKLET;KUBA PESARO 125 X;28973;0;0;0;0;0;0;0;0;0;0
600;7011;MOTORSIKLET;KUBA MY FORCE 2000N ELEKTRIKLI;22271;22081;20982;20143;18626;17948;0;0;0;0;0
600;7012;MOTORSIKLET;KUBA MY FORCE 4000E ELEKTRIKLI;25389;24312;23920;22969;21233;20460;0;0;0;0;0
600;7013;MOTORSIKLET;KUBA MY FORCE 6000E ELEKTRIKLI;26745;25716;25197;24191;22364;21568;0;0;0;0;0
600;7014;MOTORSIKLET;KUBA MY FORCE 8000E ELEKTRIKLI;27353;26348;25770;24739;22876;22055;0;0;0;0;0
600;7015;MOTORSIKLET;KUBA E-PIKAP 5000 ELEKTRIKLI;38430;37422;36350;35655;34442;33029;0;0;0;0;0
600;7016;MOTORSIKLET;KUBA E-PIKAP PLUS ELEKTRIKLI;48717;47488;45898;44062;40751;39292;0;0;0;0;0
600;7017;MOTORSIKLET;KUBA E-PIKAP 12000 ELEKTRIKLI;54832;53826;51660;49609;45875;44226;0;0;0;0;0
600;7018;MOTORSIKLET;KUBA GAZELLE (ELEKTRIKLI);28906;27956;27233;26147;24180;23302;0;0;0;0;0
600;7019;MOTORSIKLET;KUBA EGE 50;22841;21672;21519;20668;18409;17745;0;0;0;0;0
600;7020;MOTORSIKLET;KUBA TRENDY 50 (B94);25311;24231;23846;22902;22738;22249;0;0;0;0;0
600;7021;MOTORSIKLET;KUBA RUHA 125;22428;21243;20319;19509;18042;17386;0;0;0;0;0
600;7022;MOTORSIKLET;KUBA DRAGON 50;24271;23154;22867;21959;20290;19560;0;0;0;0;0
600;7023;MOTORSIKLET;KUBA EGE 100;22356;21169;20255;19441;17975;17324;0;0;0;0;0
